topic,title,summary,url,image_url,date
housing,"Solving LA’s housing crisis hinges on policy, zoning reform: experts","Wildfire reconstruction policies could provide a road map for lowering housing construction costs and adding more housing citywide, experts say.",https://www.smartcitiesdive.com/news/solving-las-housing-crisis-hinges-on-policy-zoning-reform-experts/744606/,https://imgproxy.divecdn.com/05TsVHnWNGqcc1prs_2FXHzxLRAGTgaRj4VA0e58ZHg/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTkzMjE5OTc4LmpwZw==.webp,By Danielle McLean •
housing,"RealPage sues Berkeley, California, over rent pricing technology ban",The software provider claims the California city’s recent ordinance on pricing technology imposes a “sweeping and unconstitutional ban on lawful speech.”,https://www.smartcitiesdive.com/news/realpage-lawsuit-artificial-intelligence-free-speech-/744478/,https://imgproxy.divecdn.com/wQhXSz_Jl2D_6FDohVkaaNXU2MqB8Cjs3FXHR9l-L4Q/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTUyMzk5MjY4X3R0SVFVWTIuanBn.webp,"By
                                
                                    

                                    Leslie Shaver

                                    

                                    
                                
                                    •"
housing,"Housing, utilities, food among top US needs in 2024: United Way survey","“At a moment when individuals and communities need more support, but national and local resources are uncertain,” the survey results can help identify cross-sector solutions, United Way Worldwide CEO Angela Williams said.",https://www.smartcitiesdive.com/news/housing-utilities-food-among-top-us-needs-in-2024-united-way-survey/744209/,https://imgproxy.divecdn.com/rIUBtQyVOD1CDBHe0jJaeeQEikbcvTHQEZ4Bzgz5Irc/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTczMjA1NDMyc21hbGxlci5qcGc=.webp,By Ryan Kushner •
housing,Preparing manufactured homes for extreme weather: 5 barriers,"Zoning, financing and other regulations can leave this more affordable form of housing vulnerable. Some communities are addressing the risk.",https://www.smartcitiesdive.com/news/preparing-manufactured-homes-for-extreme-weather-5-barriers/744058/,https://imgproxy.divecdn.com/hqEcf0CLF3sok9SWNnjmKifiue-9UIHAlLQFM5nCMM0/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy04NDYwNjM3OThzbWFsbGVyLmpwZw==.webp,By Leslie Nemo •
tech-data,Amtrak could modernize Northeast Corridor for less: NYU study,"Researchers at New York University propose innovations to turn the Northeast Corridor into a true high-speed rail line, benefiting commuters and intercity riders.",https://www.smartcitiesdive.com/news/amtrak-northeast-corridor-nyu-study/747235/,https://imgproxy.divecdn.com/CTOEsWDUB7PN8jYzu6juR6kO9D0Vh8bbnEBHVFzewfA/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS8wNjExMjAyMV9Sb3V0ZTEyOF8wMjE5N19zeXRxV1doLmpwZw==.webp,Unknown
tech-data,NOAA stops tracking cost of extreme weather and climate disasters,"The data can't be replicated by city and state governments, scientists say.",https://www.smartcitiesdive.com/news/noaa-stops-tracking-climate-disasters-billion-dollar-database/747652/,https://imgproxy.divecdn.com/ZX4uX9_nPP8FoIe7FX6jL7WYgBPEctNPdRiipUbGRdg/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTgwMDM5MzM0LmpwZw==.webp,Unknown
tech-data,DOT awards $3.2B to 180 projects,"Transportation Secretary Sean Duffy said the Biden administration left the transportation department with 3,200 unobligated grants.",https://www.smartcitiesdive.com/news/transportation-department-duffy-32b-grants-180-projects/747467/,https://imgproxy.divecdn.com/QNBAbBWpoNK4O2S3VMu1ovFuqJoTKcfEvYe6squ78ME/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMjEzNzg4MzA1LmpwZw==.webp,Unknown
tech-data,House bill would rescind $3.1B from transportation equity grants,"If enacted, some 78 projects funded by the Neighborhood Access and Equity program would be at risk of losing grants previously awarded.",https://www.smartcitiesdive.com/news/house-republicans-rescind-reconnecting-communities-equity-grants/747089/,https://imgproxy.divecdn.com/qavgNm1GBMRrcQcUl4AiaYg969DT-3I6aDisx9ULS8E/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9TY3JlZW5zaG90XzIwMjUtMDQtMzBfYXRfMTAuMDkuMzNBTV9jb3B5LnBuZw==.webp,Unknown
governance,"How LA hoteliers can prepare for Olympics, World Cup amid a complex operating environment","Hotel employers, labor unions, city officials and industry associations will need to work together to ensure Los Angeles offers a world-class experience to visitors, writes attorney Lara Shortz.",https://www.smartcitiesdive.com/news/los-angeles-hoteliers-labor-policy-FIFA-SuperBowl-Olympics/747666/,https://imgproxy.divecdn.com/a2E0OZtgLsx3zIzojA1WzAjtr6i3__R72ou71KDI_-o/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9MQV9Ta3lsaW5lLmpwZw==.webp,By Lara Shortz •
governance,Trump’s second 50 days: The impact on local governments,"President Donald Trump, his cabinet and the Department of Government Efficiency are changing federal policy and funding streams, creating wide-ranging implications for local governments.",https://www.smartcitiesdive.com/news/trump-second-50-days-impact-local-governments/747292/,https://imgproxy.divecdn.com/BSYiBKGKL-mbRO8OxWFUIAnHr5o91fVla7y9ilh5fL0/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMjEyMTU3MzA4LmpwZw==.webp,By Smart Cities Dive Staff •
governance,NOAA stops tracking cost of extreme weather and climate disasters,"The data can't be replicated by city and state governments, scientists say.",https://www.smartcitiesdive.com/news/noaa-stops-tracking-climate-disasters-billion-dollar-database/747652/,https://imgproxy.divecdn.com/ZX4uX9_nPP8FoIe7FX6jL7WYgBPEctNPdRiipUbGRdg/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTgwMDM5MzM0LmpwZw==.webp,ByRobyn Griggs Lawrence•
governance,Report ranks states’ efforts to prevent carbon monoxide poisoning,"UL Standards & Engagement officials recommend cities and states mandate indoor carbon monoxide alarms, conduct public awareness campaigns and train first responders.",https://www.smartcitiesdive.com/news/UL-report-ranks-states-prevent-carbon-monoxide-poisonings/747460/,https://imgproxy.divecdn.com/Dr4f3SqRX7iCwRCPP3Le5QlThysSRwKq1Z54Wv00tE0/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0xMTk4NDYyODA1LmpwZw==.webp,ByRobyn Griggs Lawrence•
governance,Lawsuit challenges NYPD “gang database”,"Plaintiffs claim Blacks and Latinos who have tattoos and wear gang-affiliated colors are being added to the database, which NYPD says is a crucial tool in stopping gang-related shootings.",https://www.smartcitiesdive.com/news/lawsuit-challenges-nypd-gang-database-racial-profiling/747227/,https://imgproxy.divecdn.com/nbMXnWeHDv6Srm_VTIMxzw5WjBw9TpmKLlhXi-1Ebmg/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy00NTg2MjQwNTcuanBn.webp,ByRobyn Griggs Lawrence•
governance,Trump budget proposal slashes climate funding,"Renewable energy, environmental justice and Superfund cleanup are among programs that would be eliminated.",https://www.smartcitiesdive.com/news/trump-budget-slashes-climate-funding-EPA-DOE/747140/,https://imgproxy.divecdn.com/1abVvJJujazcJF7K0tgGEkk2NmFEFx9TlS1CM6DejtY/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMjEyMTg3NjM3LmpwZw==.webp,ByRobyn Griggs Lawrence•
governance,Vandalia leads bold infrastructure overhaul to modernize city facilities and prepare for the future,Learn how the City of Vandalia turned an urgent repair into a smart city transformation.,https://www.smartcitiesdive.com/spons/vandalia-leads-bold-infrastructure-overhaul-to-modernize-city-facilities-an/747065/,https://imgproxy.divecdn.com/Iir1ombv7RcbsRCQZcVuL7VVtHB0eoKanUUO5JhUKMQ/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9WYW5kYWxpYV9PSF9KdXN0aWNlX0NlbnRlcl8tX2Zyb250X3ZpZXcuanBn.webp,"May 5, 2025"
governance,3 cities join lawsuit challenging mass layoffs of federal workers,"Unions, nonprofits and local governments allege the staff reductions threaten vital services and public safety.",https://www.smartcitiesdive.com/news/3-cities-join-lawsuit-challenging-doge-layoffs/746969/,https://imgproxy.divecdn.com/9WnN3e7KP522fPUtTL8Lc7hSzAJJyI5CE-MpDAndRhc/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMjEwMjU1MDQyLmpwZw==.webp,ByRobyn Griggs Lawrence•
governance,"Trump directs Justice Department, military to support local law enforcement","The National Police Association applauds the order as providing needed support, while civil liberties groups warn of federal overreach and the danger of escalating tensions.",https://www.smartcitiesdive.com/news/trump-law-enforcement-executive-order-military/746858/,https://imgproxy.divecdn.com/MymKdyWR0Xn2HufEq2TF9rAvMSqzm29JKoOKAD4Rzjw/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTY5ODY2NTY1XzIuanBn.webp,ByRobyn Griggs Lawrence•
governance,House committee proposes annual $250 fee for EVs,Shoring up the Highway Trust Fund with annual federal registration fees for electric and hybrid vehicles is part of the Transportation & Infrastructure Committee’s budget reconciliation proposal.,https://www.smartcitiesdive.com/news/new-annual-250-federal-ev-registration-fee-house-transportation-committee/746736/,https://imgproxy.divecdn.com/9FPgxpC4COHT846l5L4L40ggI_5vLCZtNMzadmh9Ze4/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9TY3JlZW5zaG90XzIwMjUtMDQtMzBfYXRfMTAuMTQuNDJBTS10b3Bhei11cHNjYWxlLTJ4LmpwZWc=.webp,ByDan Zukowski•
equity,House bill would rescind $3.1B from transportation equity grants,"If enacted, some 78 projects funded by the Neighborhood Access and Equity program would be at risk of losing grants previously awarded.",https://www.smartcitiesdive.com/news/house-republicans-rescind-reconnecting-communities-equity-grants/747089/,https://imgproxy.divecdn.com/qavgNm1GBMRrcQcUl4AiaYg969DT-3I6aDisx9ULS8E/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9TY3JlZW5zaG90XzIwMjUtMDQtMzBfYXRfMTAuMDkuMzNBTV9jb3B5LnBuZw==.webp,ByDan Zukowski•
equity,Nearly half of US residents breathe unhealthy air: report,American Lung Association officials call for city leaders to speak up for federal support of air quality research amid record pollution levels.,https://www.smartcitiesdive.com/news/us-residents-breathe-unhealthy-air-american-lung-association/746094/,https://imgproxy.divecdn.com/qJNjSV3miOK552eczb8yuOT5vkcskTKHLgjU7GY6P6k/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9OZXdfWW9ya19PcmFuZ2UuanBn.webp,ByRobyn Griggs Lawrence•
equity,"$100K won’t cover basic costs for a family in 25 of the top metros, report finds","The “magic number” salary that ensures financial stability is changing, the authors wrote.",https://www.smartcitiesdive.com/news/100k-not-enough-salary-for-family-top-25-cities/745744/,https://imgproxy.divecdn.com/zJVx_dyx_J-hXMam63nr7KvooypWsATwOE9kUL-Q0bM/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy05MjgwNzc2MzAuanBn.webp,"By
                                
                                    

                                    Ginger Christ

                                    

                                    
                                
                                    •"
equity,ICE agents denied entry into LAUSD elementary schools,"The U.S. Department of Homeland Security maintains the incidents, which rattled the education community, were ""wellness checks on children who arrived unaccompanied at the border.""",https://www.smartcitiesdive.com/news/DHS-ICE-HSI-LAUSD-immigration-enforcement-elementary-school/745524/,https://imgproxy.divecdn.com/r4i754Ryz3RTcd0_OIMg_JvjlZf8o3QKPBTd7KLzf2w/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy01MDE0NzQ3MDAuanBn.webp,"By
                                
                                    

                                    Naaz Modan

                                    

                                    
                                
                                    •"
equity,"More public EV charging, including curbside, envisioned in Chicago plan","“By prioritizing equity and public input, we’re creating a roadmap for electric transportation that serves every neighborhood and helps drive down emissions across Chicago,” CDOT Commissioner Tom Carney said.",https://www.smartcitiesdive.com/news/more-public-ev-charging-including-curbside-envisioned-in-chicago-plan/745023/,https://imgproxy.divecdn.com/KQTpcgBQ_2VeEg2XBUGey6E1Ts_Q7ztQe7_fU66kaWQ/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9Fdl9jaGFyZ2luZ18yLnBuZw==.webp,By Ryan Kushner •
equity,Court orders Baltimore to spend $44M on sidewalk upgrades for ADA compliance,"The agreement follows others requiring public right-of-way improvements in Boston, Philadelphia, New York City and Los Angeles.",https://www.smartcitiesdive.com/news/court-orders-baltimore-to-spend-44m-on-sidewalk-upgrades-for-ada-complianc/744815/,https://imgproxy.divecdn.com/G_rN1DDXX6yGGkTb2fhPH5qJndjCBGTnaDK2hRw7kLo/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0xMzY1OTUxNjMwc21hbGxlci5qcGc=.webp,By Danielle McLean •
equity,"Fort Worth, Texas, sues 3M, Dupont, DOD over PFAS contamination",The city said the chemical manufacturers sold and distributed PFAS-containing firefighting foam to the U.S. Navy and Air Force.,https://www.smartcitiesdive.com/news/pfas-fort-worth-texas-sues-3m-dupont-dod-navy-airforce/743070/,https://imgproxy.divecdn.com/CCrzpQDMt3HnoeYmXnXojvxOGBPSABxkXXpiz31ZKqA/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9OQVNfSlJCX0ZvcnRfV29ydGgtMTEuMDUuMjAyNC5qcGc=.webp,"By
                                
                                    

                                    Sara Samora

                                    

                                    
                                
                                    •"
equity,"EPA to end environmental justice programs, monitoring tools","As part of the Trump administration’s end to environmental justice programs, it has cut off access to EJScreen, a monitoring tool used to track environmental justice metrics.",https://www.smartcitiesdive.com/news/ejscreen-environmental-justice-programs-terminated-epa-zeldin-trump/742565/,https://imgproxy.divecdn.com/zDAW8H0E58qIhOXcQLXzpZWo1hTtQW2RNUqjsVX4pvI/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9FSl80LmpwZw==.webp,"By
                                
                                    

                                    Megan Quinn

                                    

                                    
                                
                                    •"
equity,"EPA revisiting dozens of climate, environment rules in ‘day of deregulation’","The agency said it would roll back a range of rules and programs, including some that are foundational to its efforts to address climate change. A new WOTUS definition is expected, as well as rollbacks to an emissions reporting program.",https://www.smartcitiesdive.com/news/epa-deregulation-day-actions-climate-endangerment-finding-pollution/742443/,https://imgproxy.divecdn.com/OeF5Qr7KaSTtoBuQHLb4J1YjRR6lHBWSZeYtIn93SHQ/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMjAxNTE1NjAyX3Jzei5qcGc=.webp,"By
                                
                                    

                                    Jacob Wallace

                                    

                                    
                                
                                    •"
equity,"DOT removes equity, environmental factors from IIJA funding decisions",The move rolls back a Biden-era policy that included these considerations in decision-making criteria for infrastructure projects.,https://www.smartcitiesdive.com/news/dot-removes-equity-environmental-criteria/742309/,https://imgproxy.divecdn.com/bkFS3iQeHt3mQhZIq3Xn0FyauHTuSSMx_OOiCScrKK8/g:ce/rs:fill:1200:675:1/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0yMTk2NzUwOTQ4LmpwZw==.webp,"By
                                
                                    

                                    Julie Strupp

                                    

                                    
                                
                                    •"
